NCU02671.7	NCU03682.7	+
NCU02671.7	NCU03684.7	+
NCU02671.7	NCU03697.7	+
NCU02671.7	NCU03699.7	-
NCU02671.7	NCU03735.7	+
NCU02671.7	NCU03747.7	-
NCU02671.7	NCU03755.7	+
NCU02671.7	NCU03808.7	-
NCU02671.7	NCU03813.7	+
NCU02671.7	NCU03966.7	+
NCU02671.7	NCU03967.7	+
NCU02671.7	NCU04049.7	-
NCU02671.7	NCU04058.7	-
NCU02671.7	NCU04065.7	+
NCU02671.7	NCU04144.7	+
NCU02671.7	NCU04193.7	+
NCU02671.7	NCU04205.7	+
NCU02671.7	NCU04221.7	+
NCU02671.7	NCU04229.7	+
NCU02671.7	NCU04249.7	+
NCU02671.7	NCU04273.7	-
NCU02671.7	NCU04274.7	+
NCU02671.7	NCU04416.7	+
NCU02671.7	NCU04421.7	+
NCU02671.7	NCU04451.7	+
NCU02671.7	NCU04452.7	+
NCU02671.7	NCU04469.7	+
NCU02671.7	NCU04538.7	+
NCU02671.7	NCU04635.7	+
NCU02671.7	NCU04639.7	+
NCU02671.7	NCU04647.7	-
NCU02671.7	NCU04697.7	-
NCU02671.7	NCU04720.7	+
NCU02671.7	NCU04774.7	-
NCU02671.7	NCU04847.7	-
NCU02671.7	NCU04848.7	-
NCU02671.7	NCU04914.7	+
NCU02671.7	NCU04924.7	+
NCU02671.7	NCU04936.7	-
NCU02671.7	NCU04983.7	+
NCU02671.7	NCU05001.7	-
NCU02671.7	NCU05066.7	+
NCU02671.7	NCU05097.7	-
NCU02671.7	NCU05105.7	-
NCU02671.7	NCU05123.7	-
NCU02671.7	NCU05126.7	-
NCU02671.7	NCU05131.7	-
NCU02671.7	NCU05149.7	-
NCU02671.7	NCU05183.7	+
NCU02671.7	NCU05192.7	-
NCU02671.7	NCU05193.7	-
NCU02671.7	NCU05246.7	+
NCU02671.7	NCU05254.7	+
NCU02671.7	NCU05278.7	+
NCU02671.7	NCU05291.7	+
NCU02671.7	NCU05298.7	+
NCU02671.7	NCU05351.7	+
NCU02671.7	NCU05360.7	+
NCU02671.7	NCU05377.7	+
NCU02671.7	NCU05395.7	+
NCU02671.7	NCU05429.7	-
NCU02671.7	NCU05429.7	-
NCU02671.7	NCU05429.7	+
NCU02671.7	NCU05527.7	+
NCU02671.7	NCU05545.7	+
NCU02671.7	NCU05569.7	+
NCU02671.7	NCU05594.7	+
NCU02671.7	NCU05597.7	+
NCU02671.7	NCU05627.7	+
NCU02671.7	NCU05638.7	-
NCU02671.7	NCU05691.7	+
NCU02671.7	NCU05721.7	+
NCU02671.7	NCU05770.7	+
NCU02671.7	NCU05775.7	+
NCU02671.7	NCU05819.7	+
NCU02671.7	NCU05820.7	+
NCU02671.7	NCU05838.7	+
NCU02671.7	NCU05844.7	+
NCU02671.7	NCU05881.7	+
NCU02671.7	NCU05887.7	-
NCU02671.7	NCU05888.7	-
NCU02671.7	NCU05922.7	+
NCU02671.7	NCU05936.7	-
NCU02671.7	NCU06008.7	+
NCU02671.7	NCU06042.7	+
NCU02671.7	NCU06056.7	-
NCU02671.7	NCU06081.7	-
NCU02671.7	NCU06095.7	+
NCU02671.7	NCU06155.7	-
NCU02671.7	NCU06174.7	+
NCU02671.7	NCU06207.7	+
NCU02671.7	NCU06230.7	+
NCU02671.7	NCU06231.7	+
NCU02671.7	NCU06273.7	-
NCU02671.7	NCU06277.7	-
NCU02671.7	NCU06306.7	+
NCU02671.7	NCU06315.7	+
NCU02671.7	NCU06331.7	+
NCU02671.7	NCU06332.7	+
NCU02671.7	NCU06402.7	+
NCU02671.7	NCU06416.7	+
NCU02671.7	NCU06420.7	+
NCU02671.7	NCU06465.7	+
NCU02671.7	NCU06467.7	+
NCU02671.7	NCU06513.7	+
NCU02671.7	NCU06518.7	+
NCU02671.7	NCU06533.7	+
NCU02671.7	NCU06538.7	+
NCU02671.7	NCU06547.7	-
NCU02671.7	NCU06549.7	+
NCU02671.7	NCU06651.7	+
NCU02671.7	NCU06655.7	+
NCU02671.7	NCU06687.7	-
NCU02671.7	NCU06687.7	-
NCU02671.7	NCU06698.7	-
NCU02671.7	NCU06698.7	-
NCU02671.7	NCU06724.7	-
NCU02671.7	NCU06754.7	+
NCU02671.7	NCU06799.7	-
NCU02671.7	NCU06824.7	+
NCU02671.7	NCU06826.7	+
NCU02671.7	NCU06838.7	-
NCU02671.7	NCU06847.7	+
NCU02671.7	NCU06912.7	-
NCU02671.7	NCU06915.7	+
NCU02671.7	NCU07027.7	-
NCU02671.7	NCU07027.7	-
NCU02671.7	NCU07027.7	+
NCU02671.7	NCU07067.7	+
NCU02671.7	NCU07073.7	+
NCU02671.7	NCU07082.7	+
NCU02671.7	NCU07083.7	+
NCU02671.7	NCU07110.7	+
NCU02671.7	NCU07111.7	-
NCU02671.7	NCU07111.7	+
NCU02671.7	NCU07114.7	-
NCU02671.7	NCU07121.7	-
NCU02671.7	NCU07143.7	+
NCU02671.7	NCU07178.7	-
NCU02671.7	NCU07233.7	+
NCU02671.7	NCU07257.7	+
NCU02671.7	NCU07258.7	+
NCU02671.7	NCU07262.7	+
NCU02671.7	NCU07267.7	+
NCU02671.7	NCU07308.7	-
NCU02671.7	NCU07317.7	+
NCU02671.7	NCU07318.7	+
NCU02671.7	NCU07349.7	+
NCU02671.7	NCU07351.7	+
NCU02671.7	NCU07378.7	+
NCU02671.7	NCU07388.7	+
NCU02671.7	NCU07418.7	+
NCU02671.7	NCU07434.7	+
NCU02671.7	NCU07441.7	+
NCU02671.7	NCU07473.7	+
NCU02671.7	NCU07491.7	-
NCU02671.7	NCU07491.7	+
NCU02671.7	NCU07569.7	+
NCU02671.7	NCU07585.7	+
NCU02671.7	NCU07624.7	-
NCU02671.7	NCU07728.7	+
NCU02671.7	NCU07736.7	-
NCU02671.7	NCU07745.7	+
NCU02671.7	NCU07768.7	+
NCU02671.7	NCU07788.7	+
NCU02671.7	NCU07802.7	-
NCU02671.7	NCU07804.7	-
NCU02671.7	NCU07817.7	+
NCU02671.7	NCU07837.7	+
NCU02671.7	NCU07840.7	+
NCU02671.7	NCU07869.7	+
NCU02671.7	NCU07888.7	+
NCU02671.7	NCU07895.7	+
NCU02671.7	NCU07915.7	+
NCU02671.7	NCU07921.7	+
NCU02671.7	NCU07933.7	-
NCU02671.7	NCU07938.7	+
NCU02671.7	NCU07949.7	+
NCU02671.7	NCU07971.7	+
NCU02671.7	NCU08117.7	-
NCU02671.7	NCU08155.7	+
NCU02671.7	NCU08159.7	+
NCU02671.7	NCU08165.7	+
NCU02671.7	NCU08166.7	+
NCU02671.7	NCU08167.7	+
NCU02671.7	NCU08168.7	+
NCU02671.7	NCU08216.7	+
NCU02671.7	NCU08228.7	-
NCU02671.7	NCU08229.7	-
NCU02671.7	NCU08283.7	+
NCU02671.7	NCU08291.7	+
NCU02671.7	NCU08298.7	+
NCU02671.7	NCU08319.7	+
NCU02671.7	NCU08378.7	+
NCU02671.7	NCU08390.7	+
NCU02671.7	NCU08391.7	+
NCU02671.7	NCU08407.7	+
NCU02671.7	NCU08413.7	+
NCU02671.7	NCU08417.7	+
NCU02671.7	NCU08449.7	+
NCU02671.7	NCU08457.7	+
NCU02671.7	NCU08556.7	-
NCU02671.7	NCU08626.7	+
NCU02671.7	NCU08695.7	+
NCU02671.7	NCU08699.7	+
NCU02671.7	NCU08709.7	+
NCU02671.7	NCU08738.7	+
NCU02671.7	NCU08767.7	-
NCU02671.7	NCU08791.7	+
NCU02671.7	NCU08809.7	+
NCU02671.7	NCU08820.7	-
NCU02671.7	NCU08824.7	+
NCU02671.7	NCU08850.7	+
NCU02671.7	NCU08901.7	+
NCU02671.7	NCU08974.7	-
NCU02671.7	NCU09049.7	+
NCU02671.7	NCU09185.7	-
NCU02671.7	NCU09186.7	-
NCU02671.7	NCU09187.7	-
NCU02671.7	NCU09188.7	-
NCU02671.7	NCU09210.7	+
NCU02671.7	NCU09235.7	+
NCU02671.7	NCU09244.7	+
NCU02671.7	NCU09245.7	+
NCU02671.7	NCU09272.7	+
NCU02671.7	NCU09273.7	+
NCU02671.7	NCU09274.7	+
NCU02671.7	NCU09288.7	+
NCU02671.7	NCU09355.7	+
NCU02671.7	NCU09364.7	-
NCU02671.7	NCU09403.7	+
NCU02671.7	NCU09407.7	+
NCU02671.7	NCU09420.7	+
NCU02671.7	NCU09451.7	+
NCU02671.7	NCU09520.7	+
NCU02671.7	NCU09527.7	-
NCU02671.7	NCU09534.7	+
NCU02671.7	NCU09535.7	+
NCU02671.7	NCU09544.7	-
NCU02671.7	NCU09549.7	-
NCU02671.7	NCU09559.7	+
NCU02671.7	NCU09686.7	+
NCU02671.7	NCU09717.7	-
NCU02671.7	NCU09734.7	+
NCU02671.7	NCU09760.7	-
NCU02671.7	NCU09775.7	+
NCU02671.7	NCU09787.7	+
NCU02671.7	NCU09810.7	+
NCU02671.7	NCU09830.7	+
NCU02671.7	NCU09873.7	-
NCU02671.7	NCU09886.7	+
NCU02671.7	NCU09909.7	+
NCU02671.7	NCU09958.7	+
NCU02671.7	NCU10010.7	-
NCU02671.7	NCU10011.7	+
NCU02671.7	NCU10055.7	+
NCU02671.7	NCU10063.7	+
NCU02671.7	NCU10387.7	-
NCU02671.7	NCU10500.7	+
NCU02671.7	NCU10567.7	-
NCU02671.7	NCU10567.7	+
NCU02671.7	NCU10603.7	+
NCU02671.7	NCU10809.7	-
NCU02671.7	NCU10809.7	+
NCU02671.7	NCU10883.7	-
NCU02671.7	NCU10911.7	+
NCU02671.7	NCU11041.7	+
NCU02671.7	NCU11295.7	+
NCU02671.7	NCU11338.7	+
NCU02671.7	NCU11395.7	+
NCU02671.7	NCU11424.7	+
NCU02671.7	NCU11426.7	+
NCU02671.7	NCU15834.7	+
NCU02671.7	NCU16323.7	-
NCU02671.7	NCU16323.7	+
NCU02671.7	NCU16353.7	+
NCU02671.7	NCU16363.7	+
NCU02671.7	NCU16386.7	+
NCU02671.7	NCU16474.7	+
NCU02671.7	NCU16534.7	+
NCU02671.7	NCU16625.7	+
NCU02671.7	NCU16627.7	-
NCU02671.7	NCU16627.7	+
NCU02671.7	NCU16673.7	+
NCU02671.7	NCU16699.7	+
NCU02671.7	NCU16769.7	-
NCU02671.7	NCU16834.7	+
NCU02671.7	NCU16848.7	+
NCU02671.7	NCU17083.7	+
