NCU07788.7	NCU00003.7	+
NCU07788.7	NCU00004.7	+
NCU07788.7	NCU00008.7	+
NCU07788.7	NCU00021.7	+
NCU07788.7	NCU00027.7	+
NCU07788.7	NCU00028.7	+
NCU07788.7	NCU00035.7	+
NCU07788.7	NCU00038.7	+
NCU07788.7	NCU00039.7	+
NCU07788.7	NCU00040.7	+
NCU07788.7	NCU00050.7	+
NCU07788.7	NCU00051.7	+
NCU07788.7	NCU00052.7	-
NCU07788.7	NCU00059.7	+
NCU07788.7	NCU00061.7	-
NCU07788.7	NCU00065.7	+
NCU07788.7	NCU00075.7	+
NCU07788.7	NCU00076.7	-
NCU07788.7	NCU00077.7	-
NCU07788.7	NCU00078.7	-
NCU07788.7	NCU00080.7	-
NCU07788.7	NCU00081.7	-
NCU07788.7	NCU00087.7	+
NCU07788.7	NCU00089.7	+
NCU07788.7	NCU00090.7	+
NCU07788.7	NCU00092.7	+
NCU07788.7	NCU00096.7	-
NCU07788.7	NCU00097.7	+
NCU07788.7	NCU00101.7	-
NCU07788.7	NCU00103.7	+
NCU07788.7	NCU00105.7	+
NCU07788.7	NCU00106.7	+
NCU07788.7	NCU00114.7	+
NCU07788.7	NCU00128.7	-
NCU07788.7	NCU00129.7	-
NCU07788.7	NCU00130.7	-
NCU07788.7	NCU00134.7	+
NCU07788.7	NCU00142.7	+
NCU07788.7	NCU00151.7	+
NCU07788.7	NCU00153.7	+
NCU07788.7	NCU00155.7	+
NCU07788.7	NCU00159.7	-
NCU07788.7	NCU00166.7	-
NCU07788.7	NCU00170.7	+
NCU07788.7	NCU00173.7	-
NCU07788.7	NCU00176.7	+
NCU07788.7	NCU00177.7	+
NCU07788.7	NCU00180.7	-
NCU07788.7	NCU00185.7	-
NCU07788.7	NCU00187.7	-
NCU07788.7	NCU00187.7	+
NCU07788.7	NCU00195.7	-
NCU07788.7	NCU00201.7	-
NCU07788.7	NCU00205.7	-
NCU07788.7	NCU00211.7	+
NCU07788.7	NCU00223.7	+
NCU07788.7	NCU00225.7	+
NCU07788.7	NCU00227.7	-
NCU07788.7	NCU00227.7	+
NCU07788.7	NCU00230.7	+
NCU07788.7	NCU00232.7	+
NCU07788.7	NCU00233.7	-
NCU07788.7	NCU00236.7	+
NCU07788.7	NCU00240.7	+
NCU07788.7	NCU00241.7	+
NCU07788.7	NCU00244.7	+
NCU07788.7	NCU00245.7	-
NCU07788.7	NCU00246.7	-
NCU07788.7	NCU00247.7	+
NCU07788.7	NCU00248.7	+
NCU07788.7	NCU00250.7	-
NCU07788.7	NCU00252.7	-
NCU07788.7	NCU00258.7	+
NCU07788.7	NCU00259.7	-
NCU07788.7	NCU00260.7	-
NCU07788.7	NCU00261.7	+
NCU07788.7	NCU00265.7	+
NCU07788.7	NCU00270.7	+
NCU07788.7	NCU00275.7	+
NCU07788.7	NCU00276.7	+
NCU07788.7	NCU00287.7	+
NCU07788.7	NCU00288.7	+
NCU07788.7	NCU00289.7	+
NCU07788.7	NCU00290.7	-
NCU07788.7	NCU00290.7	+
NCU07788.7	NCU00294.7	+
NCU07788.7	NCU00296.7	-
NCU07788.7	NCU00299.7	-
NCU07788.7	NCU00301.7	+
NCU07788.7	NCU00305.7	-
NCU07788.7	NCU00308.7	+
NCU07788.7	NCU00309.7	+
NCU07788.7	NCU00312.7	-
NCU07788.7	NCU00316.7	+
NCU07788.7	NCU00317.7	+
NCU07788.7	NCU00318.7	-
NCU07788.7	NCU00319.7	+
NCU07788.7	NCU00322.7	-
NCU07788.7	NCU00329.7	-
NCU07788.7	NCU00336.7	+
NCU07788.7	NCU00337.7	+
NCU07788.7	NCU00355.7	+
NCU07788.7	NCU00363.7	-
NCU07788.7	NCU00365.7	+
NCU07788.7	NCU00366.7	+
NCU07788.7	NCU00368.7	-
NCU07788.7	NCU00371.7	+
NCU07788.7	NCU00372.7	+
NCU07788.7	NCU00373.7	+
NCU07788.7	NCU00378.7	-
NCU07788.7	NCU00389.7	+
NCU07788.7	NCU00395.7	+
NCU07788.7	NCU00397.7	+
NCU07788.7	NCU00399.7	+
NCU07788.7	NCU00404.7	+
NCU07788.7	NCU00405.7	+
NCU07788.7	NCU00408.7	+
NCU07788.7	NCU00409.7	+
NCU07788.7	NCU00413.7	+
NCU07788.7	NCU00415.7	+
NCU07788.7	NCU00419.7	+
NCU07788.7	NCU00420.7	+
NCU07788.7	NCU00427.7	+
NCU07788.7	NCU00428.7	+
NCU07788.7	NCU00430.7	+
NCU07788.7	NCU00431.7	+
NCU07788.7	NCU00447.7	+
NCU07788.7	NCU00448.7	-
NCU07788.7	NCU00451.7	+
NCU07788.7	NCU00456.7	+
NCU07788.7	NCU00457.7	+
NCU07788.7	NCU00464.7	+
NCU07788.7	NCU00468.7	+
NCU07788.7	NCU00472.7	-
NCU07788.7	NCU00473.7	+
NCU07788.7	NCU00475.7	+
NCU07788.7	NCU00477.7	-
NCU07788.7	NCU00478.7	+
NCU07788.7	NCU00480.7	+
NCU07788.7	NCU00486.7	+
NCU07788.7	NCU00487.7	-
NCU07788.7	NCU00487.7	+
NCU07788.7	NCU00489.7	+
NCU07788.7	NCU00498.7	-
NCU07788.7	NCU00500.7	-
NCU07788.7	NCU00501.7	+
NCU07788.7	NCU00503.7	-
NCU07788.7	NCU00506.7	-
NCU07788.7	NCU00510.7	-
NCU07788.7	NCU00516.7	-
NCU07788.7	NCU00520.7	+
NCU07788.7	NCU00521.7	+
NCU07788.7	NCU00528.7	+
NCU07788.7	NCU00534.7	-
NCU07788.7	NCU00542.7	+
NCU07788.7	NCU00547.7	-
NCU07788.7	NCU00548.7	-
NCU07788.7	NCU00549.7	-
NCU07788.7	NCU00552.7	-
NCU07788.7	NCU00552.7	+
NCU07788.7	NCU00554.7	+
NCU07788.7	NCU00556.7	+
NCU07788.7	NCU00558.7	+
NCU07788.7	NCU00559.7	-
NCU07788.7	NCU00561.7	-
NCU07788.7	NCU00565.7	+
NCU07788.7	NCU00567.7	+
NCU07788.7	NCU00570.7	+
NCU07788.7	NCU00572.7	-
NCU07788.7	NCU00573.7	+
NCU07788.7	NCU00574.7	-
NCU07788.7	NCU00577.7	+
NCU07788.7	NCU00586.7	-
NCU07788.7	NCU00590.7	-
NCU07788.7	NCU00591.7	-
NCU07788.7	NCU00592.7	+
NCU07788.7	NCU00595.7	+
NCU07788.7	NCU00596.7	+
NCU07788.7	NCU00597.7	+
NCU07788.7	NCU00599.7	+
NCU07788.7	NCU00600.7	+
NCU07788.7	NCU00602.7	+
NCU07788.7	NCU00605.7	+
NCU07788.7	NCU00607.7	-
NCU07788.7	NCU00608.7	-
NCU07788.7	NCU00619.7	+
NCU07788.7	NCU00627.7	+
NCU07788.7	NCU00629.7	+
NCU07788.7	NCU00633.7	+
NCU07788.7	NCU00634.7	+
NCU07788.7	NCU00640.7	-
NCU07788.7	NCU00644.7	+
NCU07788.7	NCU00646.7	-
NCU07788.7	NCU00650.7	+
NCU07788.7	NCU00651.7	+
NCU07788.7	NCU00653.7	-
