NCU08726.7	NCU00959.7	+
NCU08726.7	NCU00959.7	+
NCU08726.7	NCU01418.7	-
NCU08726.7	NCU01418.7	-
NCU08726.7	NCU04173.7	-
NCU08726.7	NCU04173.7	-
NCU08726.7	NCU04667.7	+
NCU08726.7	NCU04667.7	+
NCU08726.7	NCU05881.7	-
NCU08726.7	NCU05881.7	-
NCU08726.7	NCU06075.7	-
NCU08726.7	NCU06075.7	-
NCU08726.7	NCU06249.7	-
NCU08726.7	NCU06249.7	-
NCU08726.7	NCU06606.7	+
NCU08726.7	NCU06606.7	+
NCU08726.7	NCU06977.7	+
NCU08726.7	NCU06977.7	+
NCU08726.7	NCU07024.7	-
NCU08726.7	NCU07024.7	-
NCU08726.7	NCU07325.7	+
NCU08726.7	NCU07325.7	+
NCU08726.7	NCU08457.7	+
NCU08726.7	NCU08457.7	+
NCU08726.7	NCU08751.7	-
NCU08726.7	NCU08751.7	-
NCU08726.7	NCU08769.7	+
NCU08726.7	NCU08769.7	+
NCU08726.7	NCU08791.7	+
NCU08726.7	NCU08791.7	+
NCU08726.7	NCU08949.7	+
NCU08726.7	NCU08949.7	+
NCU08726.7	NCU09049.7	+
NCU08726.7	NCU09049.7	+
NCU08726.7	NCU09285.7	+
NCU08726.7	NCU09285.7	+
NCU08726.7	NCU09534.7	-
NCU08726.7	NCU09534.7	-
