NCU06971.7	NCU00027.7	-
NCU06971.7	NCU00042.7	-
NCU06971.7	NCU00068.7	-
NCU06971.7	NCU00124.7	-
NCU06971.7	NCU00142.7	-
NCU06971.7	NCU00248.7	-
NCU06971.7	NCU00304.7	-
NCU06971.7	NCU00430.7	-
NCU06971.7	NCU00448.7	-
NCU06971.7	NCU00461.7	-
NCU06971.7	NCU00477.7	-
NCU06971.7	NCU00493.7	-
NCU06971.7	NCU00499.7	-
NCU06971.7	NCU00566.7	-
NCU06971.7	NCU00600.7	-
NCU06971.7	NCU00673.7	-
NCU06971.7	NCU00705.7	-
NCU06971.7	NCU00719.7	-
NCU06971.7	NCU00767.7	-
NCU06971.7	NCU00818.7	-
NCU06971.7	NCU00834.7	-
NCU06971.7	NCU00865.7	-
NCU06971.7	NCU00888.7	-
NCU06971.7	NCU00891.7	-
NCU06971.7	NCU00907.7	-
NCU06971.7	NCU00943.7	-
NCU06971.7	NCU00999.7	-
NCU06971.7	NCU01036.7	-
NCU06971.7	NCU01044.7	-
NCU06971.7	NCU01053.7	-
NCU06971.7	NCU01059.7	-
NCU06971.7	NCU01097.7	-
NCU06971.7	NCU01129.7	-
NCU06971.7	NCU01155.7	-
NCU06971.7	NCU01176.7	-
NCU06971.7	NCU01181.7	-
NCU06971.7	NCU01229.7	-
NCU06971.7	NCU01289.7	-
NCU06971.7	NCU01324.7	-
NCU06971.7	NCU01426.7	-
NCU06971.7	NCU01431.7	-
NCU06971.7	NCU01436.7	-
NCU06971.7	NCU01444.7	-
NCU06971.7	NCU01456.7	-
NCU06971.7	NCU01461.7	-
NCU06971.7	NCU01483.7	-
NCU06971.7	NCU01517.7	-
NCU06971.7	NCU01545.7	-
NCU06971.7	NCU01548.7	-
NCU06971.7	NCU01564.7	-
NCU06971.7	NCU01584.7	-
NCU06971.7	NCU01595.7	-
NCU06971.7	NCU01662.7	-
NCU06971.7	NCU01723.7	-
NCU06971.7	NCU01740.7	-
NCU06971.7	NCU01747.7	-
NCU06971.7	NCU01754.7	-
NCU06971.7	NCU01802.7	-
NCU06971.7	NCU01854.7	-
