NCU01154.7	NCU00003.7	+
NCU01154.7	NCU00017.7	+
NCU01154.7	NCU00023.7	+
NCU01154.7	NCU00031.7	+
NCU01154.7	NCU00130.7	+
NCU01154.7	NCU00175.7	+
NCU01154.7	NCU00179.7	+
NCU01154.7	NCU00180.7	+
NCU01154.7	NCU00188.7	+
NCU01154.7	NCU00195.7	+
NCU01154.7	NCU00233.7	+
NCU01154.7	NCU00247.7	+
NCU01154.7	NCU00250.7	+
NCU01154.7	NCU00263.7	+
NCU01154.7	NCU00276.7	+
NCU01154.7	NCU00281.7	+
NCU01154.7	NCU00282.7	+
NCU01154.7	NCU00289.7	+
NCU01154.7	NCU00309.7	+
NCU01154.7	NCU00309.7	+
NCU01154.7	NCU00316.7	+
NCU01154.7	NCU00320.7	+
NCU01154.7	NCU00321.7	+
NCU01154.7	NCU00322.7	+
NCU01154.7	NCU00326.7	+
NCU01154.7	NCU00397.7	+
NCU01154.7	NCU00432.7	+
NCU01154.7	NCU00437.7	+
NCU01154.7	NCU00461.7	+
NCU01154.7	NCU00481.7	+
NCU01154.7	NCU00522.7	+
NCU01154.7	NCU00582.7	+
NCU01154.7	NCU00586.7	+
NCU01154.7	NCU00691.7	+
NCU01154.7	NCU00695.7	+
NCU01154.7	NCU00701.7	+
NCU01154.7	NCU00711.7	+
NCU01154.7	NCU00715.7	+
NCU01154.7	NCU00716.7	+
NCU01154.7	NCU00721.7	+
NCU01154.7	NCU00730.7	+
NCU01154.7	NCU00732.7	+
NCU01154.7	NCU00787.7	+
NCU01154.7	NCU00788.7	+
NCU01154.7	NCU00796.7	+
NCU01154.7	NCU00797.7	+
NCU01154.7	NCU00801.7	+
NCU01154.7	NCU00829.7	+
NCU01154.7	NCU00830.7	+
NCU01154.7	NCU00834.7	+
NCU01154.7	NCU00835.7	+
NCU01154.7	NCU00844.7	+
NCU01154.7	NCU00845.7	+
NCU01154.7	NCU00865.7	+
NCU01154.7	NCU00868.7	+
NCU01154.7	NCU00869.7	+
