NCU06095.7	NCU00290.7	-
NCU06095.7	NCU00304.7	-
NCU06095.7	NCU00305.7	-
NCU06095.7	NCU00355.7	+
NCU06095.7	NCU00461.7	+
NCU06095.7	NCU00499.7	+
NCU06095.7	NCU00695.7	-
NCU06095.7	NCU00701.7	-
NCU06095.7	NCU00716.7	+
NCU06095.7	NCU00755.7	-
NCU06095.7	NCU00757.7	-
NCU06095.7	NCU00803.7	-
NCU06095.7	NCU00995.7	+
NCU06095.7	NCU01057.7	-
NCU06095.7	NCU01058.7	-
NCU06095.7	NCU01095.7	-
NCU06095.7	NCU01109.7	-
NCU06095.7	NCU01112.7	-
NCU06095.7	NCU01132.7	+
NCU06095.7	NCU01140.7	+
NCU06095.7	NCU01163.7	-
NCU06095.7	NCU01195.7	-
NCU06095.7	NCU01231.7	+
NCU06095.7	NCU01299.7	-
NCU06095.7	NCU01402.7	+
NCU06095.7	NCU01449.7	+
NCU06095.7	NCU01608.7	-
NCU06095.7	NCU020231.7	-
NCU06095.7	NCU02195.7	-
NCU06095.7	NCU02238.7	+
NCU06095.7	NCU02267.7	-
NCU06095.7	NCU02317.7	-
NCU06095.7	NCU02328.7	+
NCU06095.7	NCU02329.7	-
NCU06095.7	NCU02476.7	-
NCU06095.7	NCU02500.7	-
NCU06095.7	NCU02502.7	-
NCU06095.7	NCU03235.7	-
NCU06095.7	NCU03388.7	+
NCU06095.7	NCU03415.7	+
NCU06095.7	NCU03415.7	+
NCU06095.7	NCU03428.7	-
NCU06095.7	NCU03501.7	-
NCU06095.7	NCU03643.7	+
NCU06095.7	NCU03842.7	-
NCU06095.7	NCU03918.7	-
NCU06095.7	NCU04197.7	-
NCU06095.7	NCU04284.7	+
NCU06095.7	NCU04420.7	-
NCU06095.7	NCU04431.7	+
NCU06095.7	NCU04433.7	-
NCU06095.7	NCU04435.7	-
NCU06095.7	NCU04474.7	-
NCU06095.7	NCU04480.7	-
NCU06095.7	NCU04533.7	-
NCU06095.7	NCU04542.7	+
NCU06095.7	NCU04553.7	-
NCU06095.7	NCU04568.7	+
NCU06095.7	NCU04725.7	+
NCU06095.7	NCU04727.7	+
NCU06095.7	NCU04850.7	+
NCU06095.7	NCU04883.7	+
NCU06095.7	NCU04883.7	+
NCU06095.7	NCU05069.7	-
NCU06095.7	NCU05084.7	-
NCU06095.7	NCU05136.7	+
NCU06095.7	NCU05165.7	+
NCU06095.7	NCU05256.7	-
NCU06095.7	NCU05340.7	-
NCU06095.7	NCU05376.7	+
NCU06095.7	NCU05495.7	+
NCU06095.7	NCU05499.7	+
NCU06095.7	NCU05609.7	+
NCU06095.7	NCU05749.7	-
NCU06095.7	NCU05761.7	-
NCU06095.7	NCU05762.7	-
NCU06095.7	NCU05763.7	-
NCU06095.7	NCU05764.7	-
NCU06095.7	NCU05766.7	-
NCU06095.7	NCU05829.7	-
NCU06095.7	NCU05850.7	+
NCU06095.7	NCU05884.7	-
NCU06095.7	NCU05885.7	-
NCU06095.7	NCU05886.7	-
NCU06095.7	NCU05887.7	-
NCU06095.7	NCU05888.7	-
NCU06095.7	NCU05915.7	+
NCU06095.7	NCU05974.7	+
NCU06095.7	NCU06041.7	-
NCU06095.7	NCU06327.7	+
NCU06095.7	NCU06328.7	+
NCU06095.7	NCU06468.7	-
NCU06095.7	NCU06505.7	+
NCU06095.7	NCU06625.7	+
NCU06095.7	NCU07063.7	+
NCU06095.7	NCU07130.7	-
NCU06095.7	NCU07200.7	+
NCU06095.7	NCU07232.7	-
NCU06095.7	NCU07232.7	-
NCU06095.7	NCU07253.7	+
NCU06095.7	NCU07609.7	-
NCU06095.7	NCU07610.7	-
NCU06095.7	NCU07610.7	-
NCU06095.7	NCU07787.7	+
NCU06095.7	NCU07787.7	+
NCU06095.7	NCU07819.7	-
NCU06095.7	NCU07819.7	-
NCU06095.7	NCU07820.7	-
NCU06095.7	NCU07821.7	-
NCU06095.7	NCU07821.7	-
NCU06095.7	NCU07822.7	-
NCU06095.7	NCU07861.7	-
NCU06095.7	NCU07899.7	-
NCU06095.7	NCU07923.7	+
NCU06095.7	NCU07928.7	-
NCU06095.7	NCU08095.7	-
NCU06095.7	NCU08100.7	+
NCU06095.7	NCU08152.7	+
NCU06095.7	NCU08325.7	-
NCU06095.7	NCU08356.7	+
NCU06095.7	NCU08364.7	-
NCU06095.7	NCU08456.7	-
NCU06095.7	NCU08554.7	+
NCU06095.7	NCU08771.7	+
NCU06095.7	NCU08907.7	+
NCU06095.7	NCU09050.7	-
NCU06095.7	NCU09160.7	+
NCU06095.7	NCU09169.7	+
NCU06095.7	NCU09183.7	+
NCU06095.7	NCU09287.7	+
NCU06095.7	NCU09345.7	-
NCU06095.7	NCU09402.7	+
NCU06095.7	NCU09420.7	-
NCU06095.7	NCU09428.7	+
NCU06095.7	NCU09520.7	-
NCU06095.7	NCU09630.7	-
NCU06095.7	NCU09678.7	-
NCU06095.7	NCU09771.7	+
NCU06095.7	NCU09772.7	+
NCU06095.7	NCU09859.7	+
NCU06095.7	NCU09873.7	+
NCU06095.7	NCU10015.7	-
NCU06095.7	NCU10016.7	-
NCU06095.7	NCU10051.7	+
NCU06095.7	NCU10051.7	+
NCU06095.7	NCU10276.7	+
NCU06095.7	NCU10291.7	-
NCU06095.7	NCU11745.7	+
NCU06095.7	NCU11982.7	-
NCU06095.7	NCU11983.7	-
NCU06095.7	NCU11984.7	-
NCU06095.7	NCU12011.7	-
