NCU00499.7	NCU04268.7	+
NCU00499.7	NCU04272.7	+
NCU00499.7	NCU04274.7	+
NCU00499.7	NCU04284.7	+
NCU00499.7	NCU04287.7	+
NCU00499.7	NCU04303.7	-
NCU00499.7	NCU04334.7	-
NCU00499.7	NCU04344.7	-
NCU00499.7	NCU04352.7	+
NCU00499.7	NCU04360.7	+
NCU00499.7	NCU04383.7	+
NCU00499.7	NCU04385.7	-
NCU00499.7	NCU04388.7	+
NCU00499.7	NCU04448.7	-
NCU00499.7	NCU04449.7	-
NCU00499.7	NCU04452.7	-
NCU00499.7	NCU04454.7	-
NCU00499.7	NCU04467.7	+
NCU00499.7	NCU04493.7	+
NCU00499.7	NCU04502.7	+
NCU00499.7	NCU04533.7	+
NCU00499.7	NCU04545.7	+
NCU00499.7	NCU04552.7	-
NCU00499.7	NCU04554.7	+
NCU00499.7	NCU04592.7	+
NCU00499.7	NCU04603.7	-
NCU00499.7	NCU04647.7	-
NCU00499.7	NCU04648.7	-
NCU00499.7	NCU04650.7	+
NCU00499.7	NCU04768.7	-
NCU00499.7	NCU04779.7	-
NCU00499.7	NCU04805.7	+
NCU00499.7	NCU04806.7	-
NCU00499.7	NCU04814.7	+
NCU00499.7	NCU04837.7	-
NCU00499.7	NCU04880.7	+
NCU00499.7	NCU04905.7	+
NCU00499.7	NCU04910.7	+
NCU00499.7	NCU04923.7	+
NCU00499.7	NCU04924.7	+
NCU00499.7	NCU04945.7	-
NCU00499.7	NCU04963.7	+
NCU00499.7	NCU04997.7	+
NCU00499.7	NCU05060.7	+
NCU00499.7	NCU05077.7	+
NCU00499.7	NCU05084.7	+
NCU00499.7	NCU05141.7	+
NCU00499.7	NCU05148.7	+
NCU00499.7	NCU05163.7	+
NCU00499.7	NCU05178.7	-
NCU00499.7	NCU05269.7	-
NCU00499.7	NCU05270.7	-
NCU00499.7	NCU05287.7	-
NCU00499.7	NCU05288.7	+
NCU00499.7	NCU05290.7	-
NCU00499.7	NCU05430.7	-
NCU00499.7	NCU05435.7	+
NCU00499.7	NCU05457.7	-
NCU00499.7	NCU05490.7	+
NCU00499.7	NCU05491.7	+
NCU00499.7	NCU05498.7	+
NCU00499.7	NCU05548.7	-
NCU00499.7	NCU05552.7	-
NCU00499.7	NCU05567.7	+
NCU00499.7	NCU05577.7	+
NCU00499.7	NCU05627.7	+
NCU00499.7	NCU05684.7	+
NCU00499.7	NCU05723.7	+
NCU00499.7	NCU05780.7	-
NCU00499.7	NCU05804.7	-
NCU00499.7	NCU05810.7	-
NCU00499.7	NCU05813.7	-
NCU00499.7	NCU05841.7	+
NCU00499.7	NCU05942.7	-
NCU00499.7	NCU05989.7	-
NCU00499.7	NCU05995.7	+
NCU00499.7	NCU05996.7	+
NCU00499.7	NCU06031.7	-
NCU00499.7	NCU06035.7	-
NCU00499.7	NCU06038.7	-
NCU00499.7	NCU06043.7	+
NCU00499.7	NCU06047.7	-
NCU00499.7	NCU06066.7	-
NCU00499.7	NCU06075.7	-
NCU00499.7	NCU06083.7	+
NCU00499.7	NCU06095.7	+
NCU00499.7	NCU06101.7	-
NCU00499.7	NCU06110.7	-
NCU00499.7	NCU06167.7	+
NCU00499.7	NCU06187.7	-
NCU00499.7	NCU06210.7	-
NCU00499.7	NCU06225.7	-
NCU00499.7	NCU06228.7	-
NCU00499.7	NCU06232.7	-
NCU00499.7	NCU06301.7	-
NCU00499.7	NCU06307.7	-
NCU00499.7	NCU06315.7	+
NCU00499.7	NCU06366.7	+
NCU00499.7	NCU06404.7	+
NCU00499.7	NCU06420.7	-
NCU00499.7	NCU06425.7	+
NCU00499.7	NCU06432.7	-
NCU00499.7	NCU06441.7	-
NCU00499.7	NCU06457.7	-
NCU00499.7	NCU06459.7	+
NCU00499.7	NCU06464.7	-
NCU00499.7	NCU06482.7	-
NCU00499.7	NCU06495.7	-
NCU00499.7	NCU06512.7	-
NCU00499.7	NCU06524.7	+
NCU00499.7	NCU06549.7	-
NCU00499.7	NCU06550.7	-
NCU00499.7	NCU06562.7	+
NCU00499.7	NCU06597.7	+
NCU00499.7	NCU06606.7	-
NCU00499.7	NCU06651.7	+
NCU00499.7	NCU06660.7	+
NCU00499.7	NCU06661.7	-
NCU00499.7	NCU06666.7	-
NCU00499.7	NCU06698.7	-
NCU00499.7	NCU06699.7	+
NCU00499.7	NCU06711.7	-
NCU00499.7	NCU06722.7	-
NCU00499.7	NCU06727.7	-
NCU00499.7	NCU06740.7	-
NCU00499.7	NCU06744.7	+
NCU00499.7	NCU06768.7	-
NCU00499.7	NCU06783.7	-
NCU00499.7	NCU06785.7	-
NCU00499.7	NCU06843.7	-
NCU00499.7	NCU06871.7	+
NCU00499.7	NCU06888.7	+
NCU00499.7	NCU06892.7	-
NCU00499.7	NCU06911.7	+
NCU00499.7	NCU06912.7	+
NCU00499.7	NCU06989.7	+
NCU00499.7	NCU06992.7	-
NCU00499.7	NCU06997.7	+
NCU00499.7	NCU07003.7	+
NCU00499.7	NCU07057.7	-
NCU00499.7	NCU07121.7	+
NCU00499.7	NCU07127.7	-
NCU00499.7	NCU07139.7	+
NCU00499.7	NCU07182.7	-
NCU00499.7	NCU07307.7	-
NCU00499.7	NCU07308.7	-
NCU00499.7	NCU07309.7	+
NCU00499.7	NCU07318.7	+
NCU00499.7	NCU07326.7	+
NCU00499.7	NCU07363.7	-
NCU00499.7	NCU07386.7	-
NCU00499.7	NCU07408.7	-
NCU00499.7	NCU07439.7	+
NCU00499.7	NCU07443.7	+
NCU00499.7	NCU07455.7	+
NCU00499.7	NCU07458.7	-
NCU00499.7	NCU07495.7	+
NCU00499.7	NCU07517.7	+
NCU00499.7	NCU07523.7	+
NCU00499.7	NCU07550.7	-
NCU00499.7	NCU07583.7	+
NCU00499.7	NCU07659.7	-
NCU00499.7	NCU07670.7	-
NCU00499.7	NCU07690.7	-
NCU00499.7	NCU07726.7	-
NCU00499.7	NCU07732.7	-
NCU00499.7	NCU07733.7	-
NCU00499.7	NCU07787.7	+
NCU00499.7	NCU07807.7	-
NCU00499.7	NCU07813.7	+
NCU00499.7	NCU07817.7	+
NCU00499.7	NCU07829.7	-
NCU00499.7	NCU07830.7	-
NCU00499.7	NCU07853.7	+
NCU00499.7	NCU07855.7	+
NCU00499.7	NCU07857.7	-
NCU00499.7	NCU07876.7	+
NCU00499.7	NCU07877.7	+
NCU00499.7	NCU07914.7	-
NCU00499.7	NCU07930.7	-
NCU00499.7	NCU07948.7	+
NCU00499.7	NCU07959.7	-
NCU00499.7	NCU07997.7	+
NCU00499.7	NCU08038.7	-
NCU00499.7	NCU08045.7	-
NCU00499.7	NCU08087.7	+
NCU00499.7	NCU08120.7	-
NCU00499.7	NCU08130.7	+
NCU00499.7	NCU08132.7	+
NCU00499.7	NCU08133.7	-
NCU00499.7	NCU08162.7	-
NCU00499.7	NCU08195.7	-
NCU00499.7	NCU08226.7	+
NCU00499.7	NCU08228.7	+
NCU00499.7	NCU08273.7	+
NCU00499.7	NCU08277.7	-
NCU00499.7	NCU08287.7	-
NCU00499.7	NCU08291.7	-
NCU00499.7	NCU08296.7	-
NCU00499.7	NCU08302.7	-
NCU00499.7	NCU08329.7	-
NCU00499.7	NCU08332.7	+
NCU00499.7	NCU08336.7	+
NCU00499.7	NCU08344.7	-
NCU00499.7	NCU08352.7	-
NCU00499.7	NCU08409.7	-
NCU00499.7	NCU08427.7	+
NCU00499.7	NCU08471.7	-
NCU00499.7	NCU08502.7	-
NCU00499.7	NCU08535.7	-
NCU00499.7	NCU08541.7	+
NCU00499.7	NCU08620.7	-
NCU00499.7	NCU08621.7	+
NCU00499.7	NCU08627.7	-
NCU00499.7	NCU08677.7	+
NCU00499.7	NCU08685.7	-
NCU00499.7	NCU08720.7	+
NCU00499.7	NCU08755.7	+
NCU00499.7	NCU08761.7	+
NCU00499.7	NCU08807.7	+
NCU00499.7	NCU08847.7	+
NCU00499.7	NCU08856.7	+
NCU00499.7	NCU08882.7	-
NCU00499.7	NCU08894.7	-
NCU00499.7	NCU08903.7	-
NCU00499.7	NCU08940.7	-
NCU00499.7	NCU08946.7	-
NCU00499.7	NCU08949.7	+
NCU00499.7	NCU08963.7	-
NCU00499.7	NCU08964.7	-
NCU00499.7	NCU08969.7	+
NCU00499.7	NCU08986.7	+
NCU00499.7	NCU09043.7	+
NCU00499.7	NCU09055.7	+
NCU00499.7	NCU09089.7	-
NCU00499.7	NCU09109.7	-
NCU00499.7	NCU09111.7	-
NCU00499.7	NCU09130.7	+
NCU00499.7	NCU09131.7	-
NCU00499.7	NCU09175.7	+
NCU00499.7	NCU09209.7	+
NCU00499.7	NCU09212.7	+
NCU00499.7	NCU09230.7	+
NCU00499.7	NCU09251.7	-
NCU00499.7	NCU09263.7	+
NCU00499.7	NCU09287.7	+
NCU00499.7	NCU09298.7	+
NCU00499.7	NCU09320.7	-
NCU00499.7	NCU09345.7	-
NCU00499.7	NCU09355.7	+
NCU00499.7	NCU09409.7	+
NCU00499.7	NCU09442.7	-
NCU00499.7	NCU09463.7	-
NCU00499.7	NCU09497.7	+
NCU00499.7	NCU09525.7	+
NCU00499.7	NCU09534.7	-
NCU00499.7	NCU09539.7	-
NCU00499.7	NCU09648.7	+
NCU00499.7	NCU09707.7	-
NCU00499.7	NCU09738.7	+
NCU00499.7	NCU09788.7	+
NCU00499.7	NCU09789.7	-
NCU00499.7	NCU09798.7	+
NCU00499.7	NCU09803.7	-
NCU00499.7	NCU09816.7	-
NCU00499.7	NCU09817.7	-
NCU00499.7	NCU09826.7	-
NCU00499.7	NCU09873.7	+
NCU00499.7	NCU09896.7	-
NCU00499.7	NCU09931.7	+
NCU00499.7	NCU09949.7	+
NCU00499.7	NCU10040.7	+
NCU00499.7	NCU10042.7	-
NCU00499.7	NCU10180.7	-
NCU00499.7	NCU10279.7	-
NCU00499.7	NCU10498.7	-
NCU00499.7	NCU10519.7	+
NCU00499.7	NCU10613.7	-
NCU00499.7	NCU10966.7	+
NCU00499.7	NCU10970.7	+
NCU01994.7	NCU00021.7	-
NCU01994.7	NCU00585.7	-
NCU01994.7	NCU00696.7	+
NCU01994.7	NCU00843.7	-
NCU01994.7	NCU01747.7	+
NCU01994.7	NCU01786.7	-
NCU01994.7	NCU03979.7	-
NCU01994.7	NCU04266.7	+
NCU01994.7	NCU04502.7	+
NCU01994.7	NCU05488.7	+
NCU01994.7	NCU06203.7	-
NCU01994.7	NCU06512.7	-
NCU01994.7	NCU06597.7	+
NCU01994.7	NCU07743.7	-
NCU01994.7	NCU07794.7	+
NCU01994.7	NCU08162.7	-
NCU01994.7	NCU08457.7	+
NCU01994.7	NCU09055.7	+
NCU01994.7	NCU09355.7	+
NCU01994.7	NCU09821.7	+
NCU01994.7	NCU09873.7	+
NCU03536.7	NCU00554.7	-
NCU03536.7	NCU00582.7	-
NCU03536.7	NCU00585.7	-
NCU03536.7	NCU00904.7	-
NCU03536.7	NCU01439.7	-
NCU03536.7	NCU01667.7	-
NCU03536.7	NCU01720.7	-
NCU03536.7	NCU01740.7	-
NCU03536.7	NCU01808.7	-
NCU03536.7	NCU01965.7	-
NCU03536.7	NCU02010.7	-
NCU03536.7	NCU02167.7	-
NCU03536.7	NCU02209.7	-
NCU03536.7	NCU02305.7	-
NCU03536.7	NCU02639.7	-
NCU03536.7	NCU02785.7	-
NCU03536.7	NCU03139.7	-
NCU03536.7	NCU03367.7	-
NCU03536.7	NCU03608.7	-
NCU03536.7	NCU03877.7	-
NCU03536.7	NCU03935.7	-
NCU03536.7	NCU03973.7	-
NCU03536.7	NCU04266.7	+
NCU03536.7	NCU04467.7	-
NCU03536.7	NCU04502.7	+
NCU03536.7	NCU04533.7	-
NCU03536.7	NCU05137.7	-
NCU03536.7	NCU05287.7	-
NCU03536.7	NCU05567.7	-
NCU03536.7	NCU05780.7	-
NCU03536.7	NCU05858.7	-
NCU03536.7	NCU06001.7	-
NCU03536.7	NCU06110.7	-
NCU03536.7	NCU06153.7	-
NCU03536.7	NCU06189.7	-
NCU03536.7	NCU06301.7	-
NCU03536.7	NCU06360.7	-
NCU03536.7	NCU06441.7	-
NCU03536.7	NCU06457.7	-
NCU03536.7	NCU06512.7	-
NCU03536.7	NCU06550.7	-
NCU03536.7	NCU06803.7	+
NCU03536.7	NCU06911.7	+
NCU03536.7	NCU07474.7	+
NCU03536.7	NCU07690.7	-
NCU03536.7	NCU07857.7	-
NCU03536.7	NCU07874.7	-
NCU03536.7	NCU08162.7	-
NCU03536.7	NCU08193.7	-
NCU03536.7	NCU08195.7	-
NCU03536.7	NCU08882.7	-
NCU03536.7	NCU09010.7	-
NCU03536.7	NCU09210.7	-
NCU03536.7	NCU09239.7	-
NCU03536.7	NCU09345.7	-
NCU03536.7	NCU09534.7	-
NCU03536.7	NCU09817.7	-
NCU03536.7	NCU10042.7	-
NCU03536.7	NCU10468.7	-
NCU03905.7	NCU00627.7	+
NCU03905.7	NCU00694.7	+
NCU03905.7	NCU00766.7	+
NCU03905.7	NCU01504.7	+
NCU03905.7	NCU01555.7	+
NCU03905.7	NCU01854.7	+
NCU03905.7	NCU02397.7	+
NCU03905.7	NCU02596.7	+
NCU03905.7	NCU02623.7	+
NCU03905.7	NCU02765.7	+
NCU03905.7	NCU02883.7	+
NCU03905.7	NCU02956.7	+
NCU03905.7	NCU03888.7	+
NCU03905.7	NCU04179.7	+
NCU03905.7	NCU04207.7	+
NCU03905.7	NCU04266.7	+
NCU03905.7	NCU04502.7	+
NCU03905.7	NCU04533.7	-
NCU03905.7	NCU04554.7	+
NCU03905.7	NCU04637.7	+
NCU03905.7	NCU04908.7	+
NCU03905.7	NCU04923.7	+
NCU03905.7	NCU04924.7	+
NCU03905.7	NCU04946.7	+
NCU03905.7	NCU04963.7	-
NCU03905.7	NCU05001.7	+
NCU03905.7	NCU05023.7	+
NCU03905.7	NCU05141.7	+
NCU03905.7	NCU05225.7	+
NCU03905.7	NCU05488.7	+
NCU03905.7	NCU05490.7	+
NCU03905.7	NCU05567.7	-
NCU03905.7	NCU05591.7	+
NCU03905.7	NCU06189.7	+
NCU03905.7	NCU06315.7	+
NCU03905.7	NCU06704.7	+
NCU03905.7	NCU06989.7	+
NCU03905.7	NCU07267.7	+
NCU03905.7	NCU07318.7	+
NCU03905.7	NCU07806.7	+
NCU03905.7	NCU07911.7	+
NCU03905.7	NCU08899.7	+
NCU03905.7	NCU08957.7	+
NCU03905.7	NCU08986.7	+
NCU03905.7	NCU09040.7	+
NCU03905.7	NCU09041.7	+
NCU03905.7	NCU09355.7	+
NCU03905.7	NCU09821.7	+
NCU04050.7	NCU00732.7	-
NCU04050.7	NCU00766.7	+
NCU04050.7	NCU01439.7	-
NCU04050.7	NCU01835.7	+
NCU04050.7	NCU02328.7	+
NCU04050.7	NCU02596.7	+
NCU04050.7	NCU03608.7	-
NCU04050.7	NCU03699.7	+
NCU04050.7	NCU03967.7	+
NCU04050.7	NCU04266.7	+
NCU04050.7	NCU04421.7	+
NCU04050.7	NCU04533.7	-
NCU04050.7	NCU05287.7	-
NCU04050.7	NCU05490.7	+
NCU04050.7	NCU05858.7	-
NCU04050.7	NCU06110.7	-
NCU04050.7	NCU06232.7	-
NCU04050.7	NCU06265.7	-
NCU04050.7	NCU06315.7	+
NCU04050.7	NCU06341.7	+
NCU04050.7	NCU06457.7	-
NCU04050.7	NCU06512.7	-
NCU04050.7	NCU06550.7	-
NCU04050.7	NCU07471.7	+
NCU04050.7	NCU07787.7	+
NCU04050.7	NCU07888.7	+
NCU04050.7	NCU08162.7	-
NCU04050.7	NCU08455.7	-
NCU04050.7	NCU08457.7	-
NCU04050.7	NCU08720.7	+
NCU04050.7	NCU09055.7	+
NCU04050.7	NCU09176.7	+
NCU04050.7	NCU09209.7	-
NCU04050.7	NCU09210.7	-
NCU04050.7	NCU09345.7	-
NCU04050.7	NCU09873.7	+
NCU04050.7	NCU09896.7	-
NCU04050.7	NCU09968.7	+
NCU04050.7	NCU09986.7	+
NCU04050.7	NCU10040.7	+
NCU04211.7	NCU00098.7	+
NCU04211.7	NCU00440.7	+
NCU04211.7	NCU00694.7	+
NCU04211.7	NCU00766.7	+
NCU04211.7	NCU00945.7	+
NCU04211.7	NCU01296.7	+
NCU04211.7	NCU01504.7	+
NCU04211.7	NCU01505.7	+
NCU04211.7	NCU01555.7	+
NCU04211.7	NCU01559.7	+
NCU04211.7	NCU01886.7	+
NCU04211.7	NCU02397.7	+
NCU04211.7	NCU02596.7	+
NCU04211.7	NCU02765.7	+
NCU04211.7	NCU03675.7	+
NCU04211.7	NCU03699.7	+
NCU04211.7	NCU03753.7	+
NCU04211.7	NCU04108.7	+
NCU04211.7	NCU04179.7	+
NCU04211.7	NCU04266.7	+
NCU04211.7	NCU04421.7	+
NCU04211.7	NCU04430.7	-
NCU04211.7	NCU04506.7	+
NCU04211.7	NCU04554.7	+
NCU04211.7	NCU04637.7	+
NCU04211.7	NCU04923.7	+
NCU04211.7	NCU04924.7	+
NCU04211.7	NCU05127.7	+
NCU04211.7	NCU05490.7	+
NCU04211.7	NCU05591.7	+
NCU04211.7	NCU05881.7	+
NCU04211.7	NCU06153.7	+
NCU04211.7	NCU06189.7	+
NCU04211.7	NCU06315.7	+
NCU04211.7	NCU07267.7	+
NCU04211.7	NCU07888.7	+
NCU04211.7	NCU07915.7	+
NCU04211.7	NCU08232.7	+
NCU04211.7	NCU08291.7	-
NCU04211.7	NCU08949.7	+
NCU04211.7	NCU08986.7	+
NCU04211.7	NCU09041.7	+
NCU04211.7	NCU09176.7	+
NCU04211.7	NCU09355.7	+
NCU04211.7	NCU09620.7	-
NCU04211.7	NCU09639.7	-
NCU04211.7	NCU09821.7	+
NCU04211.7	NCU09904.7	-
NCU04211.7	NCU10468.7	+
NCU08055.7	NCU00694.7	+
NCU08055.7	NCU00766.7	+
NCU08055.7	NCU01305.7	+
NCU08055.7	NCU01504.7	+
NCU08055.7	NCU01979.7	+
NCU08055.7	NCU02596.7	+
NCU08055.7	NCU02765.7	+
NCU08055.7	NCU02855.7	+
NCU08055.7	NCU03660.7	+
NCU08055.7	NCU03699.7	+
NCU08055.7	NCU04266.7	+
NCU08055.7	NCU04421.7	+
NCU08055.7	NCU04482.7	-
NCU08055.7	NCU04502.7	+
NCU08055.7	NCU04506.7	+
NCU08055.7	NCU04554.7	+
NCU08055.7	NCU04637.7	+
NCU08055.7	NCU04963.7	-
NCU08055.7	NCU05141.7	+
NCU08055.7	NCU05488.7	+
NCU08055.7	NCU05490.7	+
NCU08055.7	NCU05881.7	+
NCU08055.7	NCU06315.7	+
NCU08055.7	NCU06512.7	-
NCU08055.7	NCU06550.7	-
NCU08055.7	NCU07267.7	+
NCU08055.7	NCU07318.7	+
NCU08055.7	NCU07888.7	+
NCU08055.7	NCU08162.7	-
NCU08055.7	NCU08229.7	+
NCU08055.7	NCU08720.7	+
NCU08055.7	NCU08907.7	+
NCU08055.7	NCU09055.7	+
NCU08055.7	NCU09176.7	+
NCU08055.7	NCU09345.7	-
NCU08055.7	NCU09355.7	+
NCU08055.7	NCU09821.7	+
