NCU00902.7	NCU00064.7	
NCU00902.7	NCU00100.7	
NCU00902.7	NCU00155.7	
NCU00902.7	NCU00194.7	
NCU00902.7	NCU00258.7	
NCU00902.7	NCU00289.7	
NCU00902.7	NCU00340.7	
NCU00902.7	NCU00382.7	
NCU00902.7	NCU00399.7	
NCU00902.7	NCU00498.7	
NCU00902.7	NCU00550.7	
NCU00902.7	NCU00552.7	
NCU00902.7	NCU00554.7	
NCU00902.7	NCU00573.7	
NCU00902.7	NCU00575.7	
NCU00902.7	NCU00582.7	
NCU00902.7	NCU00609.7	
NCU00902.7	NCU00627.7	
NCU00902.7	NCU00646.7	
NCU00902.7	NCU00717.7	
NCU00902.7	NCU00754.7	
NCU00902.7	NCU00806.7	
NCU00902.7	NCU00812.7	
NCU00902.7	NCU00821.7	
NCU00902.7	NCU00866.7	
NCU00902.7	NCU00914.7	
NCU00902.7	NCU00923.7	
NCU00902.7	NCU00938.7	
NCU00902.7	NCU00957.7	
NCU00902.7	NCU00990.7	
NCU00902.7	NCU01036.7	
NCU00902.7	NCU01154.7	
NCU00902.7	NCU01385.7	
NCU00902.7	NCU01418.7	
NCU00902.7	NCU01477.7	
NCU00902.7	NCU01498.7	
NCU00902.7	NCU01509.7	
NCU00902.7	NCU01681.7	
NCU00902.7	NCU01695.7	
NCU00902.7	NCU01720.7	
NCU00902.7	NCU01823.7	
NCU00902.7	NCU01872.7	
NCU00902.7	NCU01898.7	
NCU00902.7	NCU01911.7	
NCU00902.7	NCU01923.7	
NCU00902.7	NCU01926.7	
NCU00902.7	NCU01996.7	
NCU00902.7	NCU02003.7	
NCU00902.7	NCU02123.7	
NCU00902.7	NCU02138.7	
NCU00902.7	NCU02143.7	
NCU00902.7	NCU02187.7	
NCU00902.7	NCU02265.7	
NCU00902.7	NCU02304.7	
NCU00902.7	NCU02333.7	
NCU00902.7	NCU02369.7	
NCU00902.7	NCU02377.7	
NCU00902.7	NCU02422.7	
NCU00902.7	NCU02474.7	
NCU00902.7	NCU02571.7	
NCU00902.7	NCU02608.7	
NCU00902.7	NCU02622.7	
NCU00902.7	NCU02637.7	
NCU00902.7	NCU02639.7	
NCU00902.7	NCU02644.7	
NCU00902.7	NCU02671.7	
NCU00902.7	NCU02713.7	
NCU00902.7	NCU02755.7	
NCU00902.7	NCU02764.7	
NCU00902.7	NCU02796.7	
NCU00902.7	NCU02797.7	
NCU00902.7	NCU02815.7	
NCU00902.7	NCU02819.7	
NCU00902.7	NCU02875.7	
NCU00902.7	NCU02883.7	
NCU00902.7	NCU02885.7	
NCU00902.7	NCU02896.7	
NCU00902.7	NCU02910.7	
NCU00902.7	NCU02956.7	
NCU00902.7	NCU03030.7	
NCU00902.7	NCU03034.7	
NCU00902.7	NCU03044.7	
NCU00902.7	NCU03072.7	
NCU00902.7	NCU03240.7	
NCU00902.7	NCU03297.7	
NCU00902.7	NCU03466.7	
NCU00902.7	NCU03486.7	
NCU00902.7	NCU03488.7	
NCU00902.7	NCU03492.7	
NCU00902.7	NCU03501.7	
NCU00902.7	NCU03593.7	
NCU00902.7	NCU03604.7	
NCU00902.7	NCU03613.7	
NCU00902.7	NCU03621.7	
NCU00902.7	NCU03640.7	
NCU00902.7	NCU03699.7	
NCU00902.7	NCU03721.7	
NCU00902.7	NCU03725.7	
NCU00902.7	NCU03741.7	
NCU00902.7	NCU03747.7	
NCU00902.7	NCU03771.7	
NCU00902.7	NCU03794.7	
NCU00902.7	NCU03826.7	
NCU00902.7	NCU03829.7	
NCU00902.7	NCU03905.7	
NCU00902.7	NCU03966.7	
NCU00902.7	NCU03967.7	
NCU00902.7	NCU04005.7	
NCU00902.7	NCU04019.7	
NCU00902.7	NCU04036.7	
NCU00902.7	NCU04050.7	
NCU00902.7	NCU04054.7	
NCU00902.7	NCU04179.7	
NCU00902.7	NCU04185.7	
NCU00902.7	NCU04199.7	
NCU00902.7	NCU04249.7	
NCU00902.7	NCU04315.7	
NCU00902.7	NCU04352.7	
NCU00902.7	NCU04389.7	
NCU00902.7	NCU04493.7	
NCU00902.7	NCU04526.7	
NCU00902.7	NCU04713.7	
NCU00902.7	NCU04736.7	
NCU00902.7	NCU04765.7	
NCU00902.7	NCU04830.7	
NCU00902.7	NCU04847.7	
NCU00902.7	NCU04990.7	
NCU00902.7	NCU05077.7	
NCU00902.7	NCU05133.7	
NCU00902.7	NCU05135.7	
NCU00902.7	NCU05137.7	
NCU00902.7	NCU05266.7	
NCU00902.7	NCU05395.7	
NCU00902.7	NCU05404.7	
NCU00902.7	NCU05425.7	
NCU00902.7	NCU05437.7	
NCU00902.7	NCU05667.7	
NCU00902.7	NCU05723.7	
NCU00902.7	NCU05830.7	
NCU00902.7	NCU05970.7	
NCU00902.7	NCU06003.7	
NCU00902.7	NCU06043.7	
NCU00902.7	NCU06062.7	
NCU00902.7	NCU06114.7	
NCU00902.7	NCU06181.7	
NCU00902.7	NCU06183.7	
NCU00902.7	NCU06186.7	
NCU00902.7	NCU06230.7	
NCU00902.7	NCU06248.7	
NCU00902.7	NCU06252.7	
NCU00902.7	NCU06309.7	
NCU00902.7	NCU06389.7	
NCU00902.7	NCU06426.7	
NCU00902.7	NCU06500.7	
NCU00902.7	NCU06509.7	
NCU00902.7	NCU06539.7	
NCU00902.7	NCU06644.7	
NCU00902.7	NCU06651.7	
NCU00902.7	NCU06660.7	
NCU00902.7	NCU06661.7	
NCU00902.7	NCU06675.7	
NCU00902.7	NCU06724.7	
NCU00902.7	NCU06737.7	
NCU00902.7	NCU06795.7	
NCU00902.7	NCU06801.7	
NCU00902.7	NCU06838.7	
NCU00902.7	NCU06839.7	
NCU00902.7	NCU06847.7	
NCU00902.7	NCU06859.7	
NCU00902.7	NCU06871.7	
NCU00902.7	NCU06910.7	
NCU00902.7	NCU06981.7	
NCU00902.7	NCU06992.7	
NCU00902.7	NCU07003.7	
NCU00902.7	NCU07008.7	
NCU00902.7	NCU07063.7	
NCU00902.7	NCU07117.7	
NCU00902.7	NCU07122.7	
NCU00902.7	NCU07253.7	
NCU00902.7	NCU07280.7	
NCU00902.7	NCU07293.7	
NCU00902.7	NCU07366.7	
NCU00902.7	NCU07392.7	
NCU00902.7	NCU07396.7	
NCU00902.7	NCU07432.7	
NCU00902.7	NCU07468.7	
NCU00902.7	NCU07521.7	
NCU00902.7	NCU07535.7	
NCU00902.7	NCU07539.7	
NCU00902.7	NCU07540.7	
NCU00902.7	NCU07553.7	
NCU00902.7	NCU07562.7	
NCU00902.7	NCU07569.7	
NCU00902.7	NCU07658.7	
NCU00902.7	NCU07659.7	
NCU00902.7	NCU07676.7	
NCU00902.7	NCU07739.7	
NCU00902.7	NCU07784.7	
NCU00902.7	NCU07786.7	
NCU00902.7	NCU07788.7	
NCU00902.7	NCU07817.7	
NCU00902.7	NCU07842.7	
NCU00902.7	NCU07881.7	
NCU00902.7	NCU07971.7	
NCU00902.7	NCU08055.7	
NCU00902.7	NCU08131.7	
NCU00902.7	NCU08229.7	
NCU00902.7	NCU08288.7	
NCU00902.7	NCU08305.7	
NCU00902.7	NCU08316.7	
NCU00902.7	NCU08319.7	
NCU00902.7	NCU08408.7	
NCU00902.7	NCU08413.7	
NCU00902.7	NCU08443.7	
NCU00902.7	NCU08457.7	
NCU00902.7	NCU08607.7	
NCU00902.7	NCU08682.7	
NCU00902.7	NCU08738.7	
NCU00902.7	NCU08743.7	
NCU00902.7	NCU08761.7	
NCU00902.7	NCU08807.7	
NCU00902.7	NCU08809.7	
NCU00902.7	NCU08820.7	
NCU00902.7	NCU08882.7	
