NCU02356.7	NCU00315.7	+
NCU02356.7	NCU00475.7	+
NCU02356.7	NCU00489.7	+
NCU02356.7	NCU00519.7	+
NCU02356.7	NCU00634.7	+
NCU02356.7	NCU01207.7	+
NCU02356.7	NCU01207.7	+
NCU02356.7	NCU01692.7	+
NCU02356.7	NCU01776.7	+
NCU02356.7	NCU01949.7	+
NCU02356.7	NCU02181.7	+
NCU02356.7	NCU02252.7	+
NCU02356.7	NCU02274.7	+
NCU02356.7	NCU02431.7	+
NCU02356.7	NCU02509.7	+
NCU02356.7	NCU02708.7	+
NCU02356.7	NCU02905.7	+
NCU02356.7	NCU03038.7	+
NCU02356.7	NCU03608.7	+
NCU02356.7	NCU03702.7	+
NCU02356.7	NCU03748.7	+
NCU02356.7	NCU03757.7	+
NCU02356.7	NCU03989.7	+
NCU02356.7	NCU04142.7	+
NCU02356.7	NCU04502.7	+
NCU02356.7	NCU04656.7	+
NCU02356.7	NCU04779.7	+
NCU02356.7	NCU05259.7	+
NCU02356.7	NCU05526.7	+
NCU02356.7	NCU05526.7	+
NCU02356.7	NCU05599.7	+
NCU02356.7	NCU05810.7	+
NCU02356.7	NCU06110.7	+
NCU02356.7	NCU06185.7	+
NCU02356.7	NCU06226.7	+
NCU02356.7	NCU06326.7	+
NCU02356.7	NCU06432.7	+
NCU02356.7	NCU06464.7	+
NCU02356.7	NCU06512.7	+
NCU02356.7	NCU06661.7	+
NCU02356.7	NCU06743.7	+
NCU02356.7	NCU06843.7	+
NCU02356.7	NCU07014.7	+
NCU02356.7	NCU07033.7	+
NCU02356.7	NCU07182.7	+
NCU02356.7	NCU07318.7	+
NCU02356.7	NCU07550.7	+
NCU02356.7	NCU07550.7	+
NCU02356.7	NCU07807.7	+
NCU02356.7	NCU07914.7	+
NCU02356.7	NCU08017.7	+
NCU02356.7	NCU08344.7	+
NCU02356.7	NCU08409.7	+
NCU02356.7	NCU08500.7	+
NCU02356.7	NCU08620.7	+
NCU02356.7	NCU08963.7	+
NCU02356.7	NCU08976.7	+
NCU02356.7	NCU09089.7	+
NCU02356.7	NCU09109.7	+
NCU02356.7	NCU09269.7	+
NCU02356.7	NCU09345.7	+
NCU02356.7	NCU09711.7	+
NCU02356.7	NCU10051.7	+
